time,shot,ip,n_e,aminor,kappa,squareness,time_until_disrupt,delta,li,Wmhd
1.225,1,2.621527261923277,2.4925957306201145e+19,0.6372922837381287,1.6042691162889502,0.5744413120815824,,0.1032746368701862,4.541728115386751e-19,8.554673184836318e+19
1.23,1,2.20835096114081,3.3074160464422908e+19,0.6981432160002368,1.5015166385323362,0.3117386195012997,,0.144948489894971,4.1862176542346537e-19,1.3645363602892166e+20
1.235,1,2.838593605172406,2.552006566858537e+19,0.525652685893233,1.1427427402005252,0.6065881730290049,,0.1900202682173723,5.132299185103921e-19,8.56827675218769e+19
1.24,1,3.4256546145604334,2.015267375250781e+19,0.7492798866042326,1.4971102894790964,0.325005278298242,,0.1795807030579954,4.736165058704199e-19,9.044430513835391e+19
1.245,1,2.943719428907336,3.010711154804244e+19,0.7505851339712107,1.240415911183467,0.5635460719883726,,0.1262875008584399,3.395220353349052e-19,1.0023805649384392e+20
0.635,2,2.7905591052889425,3.1310773892387045e+19,0.6424190872519835,1.7464031860575036,0.5992270530093812,,0.1927851424068248,3.622442274368891e-19,6.491209258437793e+19
0.64,2,3.7614589612022615,3.016008893096246e+19,0.5042089629058022,2.082838983345997,0.3557921608483321,,0.1986012390071404,3.1304469206396173e-19,1.0273095300105422e+20
0.645,2,2.092491552882374,2.712253706975794e+19,0.5623633994068051,1.7731959945806266,0.5991090908294238,,0.1541056174814869,3.3999936893491533e-19,1.0335412662210993e+20
0.65,2,1.645745300764857,3.0496543656041038e+19,0.5325979943267803,1.2814398958882824,0.5723306097792076,,0.1890028180065459,3.059920121274988e-19,8.89558754123312e+19
0.655,2,2.242406714031728,2.4067642717208814e+19,0.4237090205874574,1.4133440930054468,0.5147445350065567,,0.1663304714341721,4.1161686550735904e-19,1.1194333077055778e+20
0.66,2,1.9310833833592524,2.9957747230679777e+19,0.6222581982643068,2.39974359806682,0.6364910685944096,,0.1102908309593525,5.290589630840098e-19,1.139503094674868e+20
0.665,2,2.732199920567722,3.413923076240825e+19,0.5285457698511546,2.082283052918485,0.4447189101870902,,0.1415548999370875,3.65319397035097e-19,9.33607772346619e+19
0.67,2,2.361997762338861,2.623020538495369e+19,0.4891148843375906,1.7762293477059234,0.4716646268063754,,0.1764420417125451,3.319614568322584e-19,1.032420431083102e+20
0.675,2,2.5582339698609124,2.827762164288693e+19,0.5894449433094434,2.298993515942508,0.6253041307279542,,0.1742172436654984,3.316599078554073e-19,1.259705335495024e+20
0.68,2,2.778308255228144,2.050586550726716e+19,0.6327268344094426,2.535715397737609,0.7269466717351089,,0.1490351283832625,3.8226766755643923e-19,7.994456423503636e+19
0.685,2,2.192543493854507,3.2818476711362626e+19,0.7400377571629086,1.4509559994400978,0.4847630704345446,,0.2169140070690625,3.745011715586386e-19,1.0830398765221627e+20
0.6900000000000001,2,2.3671998030580466,3.2678996834461483e+19,0.5694653269659677,1.8287800958260103,0.4796954703240706,,0.2376896232472678,4.277207242664405e-19,1.2924898602617256e+20
0.6950000000000001,2,2.4155513383320506,2.4131965483121377e+19,0.5640705166273599,1.9186636430210504,0.6366483170809945,,0.1746164836760337,4.299280431199028e-19,6.047155351819249e+19
0.7000000000000001,2,2.0929963254091724,3.30741279595326e+19,0.6167436868749503,1.6420983253734531,0.6877723485536101,,0.1580687652477343,3.1700412102111433e-19,7.085954721685341e+19
0.705,2,2.503945518099953,2.2256411213590966e+19,0.6267193785565002,2.5176148214397087,0.7148470827137514,,0.173642298665278,3.3569861527731113e-19,1.0469964598309033e+20
0.71,2,2.9791702582967057,3.766821306335036e+19,0.4498085743738723,2.2128566733084494,0.4168142988390525,,0.1615572895841085,2.3130121823383494e-19,1.0190612934747282e+20
0.715,2,2.396680742063772,3.440321875728314e+19,0.5599566862325297,1.3743592747228488,0.508429127196486,,0.162661425302947,2.6630371130883175e-19,1.0138451111383356e+20
0.72,2,2.397449014186286,2.7202222430999163e+19,0.5843449229987204,1.410481912500114,0.5028740806878138,,0.1610430040490776,2.893631438453388e-19,9.404241575246858e+19
0.725,2,3.294134925353162,2.1821622053540192e+19,0.5397895356444029,2.0054405066754404,0.6040232387547863,,0.1537512110114236,3.8960808128899336e-19,1.3381424146298252e+20
0.73,2,2.529070706993784,3.719807401112892e+19,0.4705984118542709,1.667454034266355,0.5619543037682666,,0.2103357654572844,3.597191697507141e-19,9.077894933784858e+19
0.735,2,2.380544988046035,2.3871154862914277e+19,0.5841968818114472,1.5592113160543373,0.52938123879507,,0.1354332311363056,4.2003349098382743e-19,1.1766499053914115e+20
0.74,2,2.670623431772351,2.310441514898194e+19,0.592158535146778,2.102521653933976,0.6638894934216667,,0.1337689365425139,3.2908277255500675e-19,1.1664099500335322e+20
0.745,2,2.4629603298718408,2.5079497382754075e+19,0.5110163029930339,1.3523279957514711,0.6141932516974885,,0.1535223214352689,3.3177438859603564e-19,7.791374197539453e+19
0.75,2,1.344654255316868,2.663905886639448e+19,0.6577264075193581,1.3703237165685689,0.6399010921325324,,0.1765236123665255,3.851908400895106e-19,7.580625779065014e+19
0.755,2,2.205867149377198,2.618987245892601e+19,0.788518930020748,2.326570904702179,0.4226664191241948,,0.1310910816125732,2.4783874640317777e-19,6.083926256795207e+19
0.76,2,2.0670502684891017,1.6135021309335867e+19,0.5893988537373134,2.25946501647083,0.6744502622450655,,0.155258260395866,2.7308334891458853e-19,1.1286763136748791e+20
0.765,2,1.7015547184580937,2.73137495328815e+19,0.7296596912700714,1.6679497259621712,0.459563468649763,,0.151833526514099,4.244787511523969e-19,7.840623415334443e+19
0.77,2,2.391196400819139,3.3999776464509022e+19,0.8086033183380356,2.022462417080068,0.4549271108421127,,0.1768015334003344,3.9269090840151527e-19,7.665376663923661e+19
0.775,2,2.803306479098278,3.4813020646184485e+19,0.5965481409646228,1.937230791490803,0.4521101310335149,,0.1765341184368246,4.525491176406623e-19,1.160958466542782e+20
0.78,2,3.522413130350566,9.953557160150884e+18,0.4712037690799698,2.3383928389583364,0.7191897278717558,,0.1506703094599062,2.3158868487156734e-19,7.790696297274796e+19
0.785,2,2.6254574559342774,2.6829283313680118e+19,0.4219849022278998,0.9045183674157998,0.5991279378916048,,0.1735463075772703,3.839163982049352e-19,1.2102780998820309e+20
0.79,2,1.718575652622543,3.769996687855024e+19,0.6948536551285399,2.0478155819847967,0.7229148545283955,,0.1855178655882237,4.421004420446339e-19,7.673642659406083e+19
0.795,2,1.7348321891131524,2.5952636037780664e+19,0.5907527565187262,2.740597187367289,0.4684678927753585,,0.1440095903263851,4.512899588468375e-19,8.815839142781016e+19
0.8,2,1.9855996844984565,2.21360869006258e+19,0.4343895195425966,1.94569678705301,0.488570629991205,,0.1685318312631001,3.866625755330499e-19,6.410834836412657e+19
0.805,2,3.455909057307409,2.5030990171642253e+19,0.5152861217737794,1.4147976098464596,0.5217810814630077,,0.146080596965553,4.875966708328748e-19,9.508359745619391e+19
0.81,2,2.076385963194424,2.2032023644847997e+19,0.6102528877261661,1.5137130695013064,0.6050159554943088,,0.1412720426832585,2.9791307760952284e-19,1.213307198816458e+20
0.8150000000000001,2,2.536476017711517,2.707488443975601e+19,0.728557907291201,0.992441575433432,0.5748957637537463,,0.1404566775918708,3.7500812787929e-19,8.862843234864597e+19
0.8200000000000001,2,2.508550091751742,2.434483212725584e+19,0.4571161324835042,1.7095412839597848,0.5765985686564863,,0.1843141767490601,4.13488984278452e-19,1.0896570290129065e+20
0.8250000000000001,2,3.163309636353695,3.143823777161963e+19,0.6605515644973909,1.9017330449087595,0.5484743075723547,,0.1676654481415076,4.978917974782279e-19,8.679323436411617e+19
0.8300000000000001,2,2.310884671163531,2.7330038740760093e+19,0.6767520773278131,2.057437647000831,0.4866542104755836,,0.186572886978224,3.471437577473672e-19,8.340757700628768e+19
0.835,2,2.4035434242234586,2.5929511432410563e+19,0.5760641896660292,2.047855351407592,0.6121960131326296,,0.2199875291086104,4.1283756151674544e-19,1.1465150471592477e+20
0.84,2,2.4988425565775434,3.099838550696946e+19,0.6740004142030032,2.042070244221504,0.4359436729530124,,0.1201484677576719,5.488661797999549e-19,1.0370458237552134e+20
0.845,2,3.1801278491399168,2.7143785274078302e+19,0.5488354963462142,1.979957876192616,0.541195736973175,,0.0861148153063425,4.226203274373418e-19,1.0810824456160703e+20
0.85,2,1.4131246955553698,2.401204498578498e+19,0.6030701126057555,1.9572255665993383,0.5425750737247995,,0.1273290688334337,3.5481229199740323e-19,7.336946061754479e+19
0.855,2,2.341633157883188,3.526758498244294e+19,0.5258642216342687,1.9592782476366304,0.64072157595418,,0.1804329259274556,4.13915409579345e-19,1.0378516719234866e+20
0.86,2,1.9070937117526472,3.4248521274478604e+19,0.6087777718742408,1.3185058361937498,0.716739557240793,,0.1457255517541945,3.4707682090610443e-19,9.291034366241029e+19
0.865,2,2.4497580862348705,3.2630911338321547e+19,0.6282570657855215,1.1059236835179602,0.729159756089819,,0.1347930608140344,3.868016091589666e-19,1.0005653427361168e+20
0.87,2,1.863944931856102,2.235021139455954e+19,0.4508890230603394,2.231896100476383,0.6841089299363944,,0.1966088665272788,5.729922600279637e-19,1.0547031585209691e+20
0.875,2,1.960024169392346,3.293548484810165e+19,0.5412987918312078,2.0171238188500418,0.6621233726802939,,0.1744006308072206,4.0211245559223656e-19,1.114595217837454e+20
0.88,2,2.6813679694596444,2.155394953888244e+19,0.4480981504208154,1.846997093173956,0.5495715517536623,,0.1330046414585108,3.2121426943295823e-19,1.0751414175308638e+20
0.885,2,2.1620384394020284,3.5927251176116085e+19,0.5980134538774756,2.316378014560457,0.6915294939684965,,0.1368807437757397,3.904753554917178e-19,9.904136887899288e+19
0.89,2,2.6600727705450105,2.596591322848068e+19,0.6377219950131569,1.9119724213719815,0.5761536627723679,,0.1508462653263422,3.920308927324531e-19,5.267215518227763e+19
0.895,2,1.6675022157115194,2.8992094334923067e+19,0.5092481801306424,1.807895072353342,0.5324487076749094,,0.1613630744489477,3.4327808129031293e-19,1.0701053849348004e+20
0.9,2,2.783990527937952,3.2815261242086797e+19,0.4788483895523489,2.2649083323733845,0.7213299217458472,,0.1700353321017736,3.5039194298504816e-19,8.629817489528324e+19
0.905,2,1.5843263578045022,3.132223464295995e+19,0.594573083362102,1.2413104367950658,0.5841560602073628,,0.1692464645018472,4.683726094980653e-19,9.583848225476502e+19
0.91,2,2.459676732208372,2.5827525710393053e+19,0.5805227615313824,1.6953739453653889,0.6353226054191028,,0.1320824471909473,3.3838353234513376e-19,6.489971532022537e+19
0.915,2,1.4728745894759392,2.516107796212572e+19,0.545886932732149,1.9278804513804264,0.3907065455750004,,0.1752585135730411,3.931245872376919e-19,1.1221709512213787e+20
0.92,2,2.616263818077478,3.0268811180924183e+19,0.7147008945780814,1.2932799261940602,0.2528419054753485,,0.1170482675705326,3.83247492185333e-19,7.518597960641372e+19
0.925,2,2.2964111911571004,2.9936968933874274e+19,0.4337107582589763,1.903561352151237,0.6693719175890257,,0.1191356502138566,3.372033921936546e-19,1.5508607834301802e+20
0.93,2,2.63492994424287,3.683645876513628e+19,0.5600708953356406,1.9200887302244944,0.6364005758477144,,0.135569328446338,3.4458494019110977e-19,1.0409497458101073e+20
0.935,2,2.513900683187213,2.6404502038705705e+19,0.5424431033514343,1.7480464025190656,0.6066849505557017,,0.1181659326374679,3.037157180156145e-19,1.1343670134820312e+20
0.94,2,1.7646096592182208,2.3034258962916966e+19,0.5401930341089685,1.562388647677708,0.6152985815578574,,0.144364259641639,3.2223349100966005e-19,7.277670979146835e+19
0.945,2,1.9025777956112064,2.869993970479814e+19,0.4366087734682961,1.952586599171248,0.5754709883491151,,0.0979254037014651,4.89122829277751e-19,1.2594134370859388e+20
0.95,2,2.9698690186582466,4.022870044558868e+19,0.5485708919237529,2.404406057145964,0.8916028654271816,,0.1655719404463945,3.133527115031786e-19,7.90746615589213e+19
0.955,2,2.1024881264428874,2.488378204691809e+19,0.5097114534972812,1.4583683533509495,0.3591222159995687,,0.2008774779225495,3.977378360424761e-19,1.1193801307715704e+20
0.96,2,3.440580521343463,2.8909854484690723e+19,0.6934777247387738,1.74528662949956,0.6889448341130052,,0.1990925185201561,2.8909186412243178e-19,1.2070597786152396e+20
0.965,2,2.139240862551726,2.189207464063193e+19,0.6156355022620317,2.156117690549238,0.6411218677069837,,0.1459279541521473,3.9070402116743802e-19,9.049961790808334e+19
0.97,2,2.2850095565178505,3.5294679009873502e+19,0.4667150350036806,1.0326388152041843,0.5139094386536669,,0.1880621980584061,3.8960364209965977e-19,1.1479648270811727e+20
0.975,2,2.533152378710711,2.86751101361367e+19,0.3860361941133214,1.29419017735455,0.6209932383729698,,0.2029759881677033,3.6027955741314493e-19,1.0354830436591088e+20
0.98,2,2.849852857619581,2.839767355652517e+19,0.4497568329943749,1.1432793487625406,0.6418102572494921,,0.1569811712457673,2.139963921070464e-19,7.006797935288457e+19
0.985,2,2.345360851058543,2.0473218652092453e+19,0.6092449438506607,1.2495638043807331,0.7262830478172091,,0.1613074641214001,3.942632364654446e-19,8.200517856795161e+19
0.99,2,2.057535937956824,3.069968093917668e+19,0.4854916799252065,1.4819018865369895,0.5644623619941815,,0.1383383799496917,4.3974182153908e-19,6.634358679402127e+19
0.995,2,2.656017075767221,2.5586975827605905e+19,0.5252096981951518,1.9066950943910184,0.5466702546354141,,0.1388203641300528,3.9273117866837353e-19,9.310093229905042e+19
1.0,2,2.569474505341015,2.441738180987813e+19,0.6278942510637323,1.6129558513027138,0.3507163235020021,,0.2061645961602298,2.6865538931123874e-19,9.675263452462943e+19
1.005,2,2.6279290422540886,3.0429824866427773e+19,0.4736313607541201,2.147562219765806,0.6327129657160881,,0.1336143070213309,4.6915293598982675e-19,8.369339856956975e+19
1.01,2,2.3325015860618934,2.9789461042435138e+19,0.6111995421882415,1.8658241417767227,0.4882819387741876,,0.140992926613222,3.4457142544212053e-19,9.964248797619672e+19
1.015,2,2.3886099903108926,3.002625290939025e+19,0.7532670333922671,2.0915548131171247,0.6373574847610836,,0.1413450932038691,4.933860358930701e-19,6.1122730068843495e+19
1.02,2,2.110646808468564,2.0175605276742943e+19,0.5915634116982323,1.4560908220394704,0.5654571827047536,,0.1450472708319428,3.650587463754435e-19,9.185815127405522e+19
1.025,2,1.6595275306216477,2.594494768871958e+19,0.5195546728873593,1.558059581725031,0.6292322260825567,,0.1301036079724934,4.45767258110337e-19,5.244483205098784e+19
1.03,2,1.716172393975135,3.035634786668288e+19,0.3770648668455527,1.4127822640010363,0.7459508330899474,,0.151338347947902,3.8774029081010468e-19,7.876007076418001e+19
1.035,2,2.7441182483072497,2.400625977757001e+19,0.5420297999030269,1.2460650835673417,0.4734340936042741,,0.1205759772645414,3.216321727662412e-19,7.255659232502326e+19
1.04,2,2.513538963810621,3.133734511204646e+19,0.595666659717056,1.749618760218565,0.6592185938521318,,0.0991550008823705,3.4336906128219104e-19,9.263681144250293e+19
1.045,2,1.7670112095379873,2.595010701916502e+19,0.7070099647506265,2.1393885979473386,0.6228924579315088,,0.1913527177574927,1.7368604535924112e-19,8.463413509565044e+19
1.05,2,2.6304351097100453,2.671769754630003e+19,0.6134029955590041,1.7427906987579085,0.7542119390255255,,0.2051871746737839,4.0365457402489623e-19,5.661478246608147e+19
1.055,2,2.8580887977275222,2.7827083812812927e+19,0.628559205982829,1.8026553966668504,0.3475728262053792,,0.2034800572011257,3.6559192039386784e-19,1.0371999563784276e+20
0.485,3,2.557699483179192,2.8820394346361848e+19,0.7916960897864853,1.154632845037065,0.5026422310538001,0.4267215986555813,0.1315834810927041,4.568989363369405e-19,1.1012284738600604e+20
0.49,3,2.398897314372628,3.791371796987166e+19,0.5202063721406195,1.448564525535795,0.4269382000591028,0.4217215986555813,0.1517149816250545,2.699272129222191e-19,7.343623510356924e+19
0.495,3,2.506638395178128,2.548641930502265e+19,0.5521804078118822,1.796224920549225,0.3971487387744859,0.4167215986555813,0.1121990799647689,3.2182613964320205e-19,8.466544566953486e+19
0.5,3,2.7537832610760007,3.401364853469168e+19,0.6217544359025107,1.2458094318541288,0.4416957529795973,0.4117215986555813,0.1148451001871526,3.1406633595852907e-19,4.8353022748944925e+19
0.505,3,1.455484547637821,2.513248201384006e+19,0.7503166872243167,1.9192211444236456,0.4655153990348011,0.4067215986555813,0.1117663263312016,3.7113477958043344e-19,1.0557042191533978e+20
0.51,3,2.728367401616741,3.3280836415796625e+19,0.55116949535235,1.4291780894196249,0.4577434132657068,0.4017215986555813,0.1154296311673239,2.91003166282467e-19,1.0650893085269646e+20
0.515,3,2.1784998522997405,3.2779413053337702e+19,0.3374101650367134,2.0178999559128874,0.3373934777330243,0.3967215986555813,0.1545121487001616,2.7969980026445583e-19,1.0512506197398426e+20
0.52,3,2.200684077757616,3.125600377202592e+19,0.6189729780888614,0.913158443117604,0.6948400632650982,0.3917215986555813,0.1148399143493492,2.7808317271300423e-19,7.225501408360096e+19
0.525,3,2.8367778764127505,3.632684524013092e+19,0.481966393209417,1.402341428897349,0.4650430513544493,0.3867215986555813,0.1186323975504629,2.9968592408133243e-19,8.979851492933658e+19
0.53,3,3.090823899643196,3.121671359531473e+19,0.5878913726910809,1.7155488046774283,0.4730191899438489,0.3817215986555813,0.1247123540002586,2.915942094761752e-19,9.559872426439877e+19
0.535,3,2.3147596729302133,2.9152885650314846e+19,0.5042453459505407,1.814647631912663,0.6288604164489492,0.3767215986555813,0.1852993102147339,4.0361478826047693e-19,8.903250946213331e+19
